,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
Rk,Player,Age,G,GS,MP,FG,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK
1,Kevin Durant\duranke01,23,6,6,257,58,109,10,28,51,56,3,42,45,32,10,9,15,15,177,.532,.357,.911,42.9,29.5,7.5,5.3,1.7,1.5
2,James Harden\hardeja01,22,6,0,193,36,73,14,23,25,31,6,27,33,22,7,0,11,20,111,.493,.609,.806,32.1,18.5,5.5,3.7,1.2,0.0
3,Russell Westbrook\westbru01,23,6,6,231,42,111,8,20,17,23,8,27,35,44,9,6,20,18,109,.378,.400,.739,38.5,18.2,5.8,7.3,1.5,1.0
4,Serge Ibaka\ibakase01,22,6,6,183,28,48,0,0,16,20,11,23,34,2,5,16,6,12,72,.583,,.800,30.6,12.0,5.7,0.3,0.8,2.7
5,Thabo Sefolosha\sefolth01,27,6,6,152,20,42,7,20,1,1,8,18,26,6,14,2,4,10,48,.476,.350,1.000,25.4,8.0,4.3,1.0,2.3,0.3
6,Derek Fisher\fishede01,37,6,0,131,16,43,5,19,6,6,1,9,10,13,4,0,2,14,43,.372,.263,1.000,21.9,7.2,1.7,2.2,0.7,0.0
7,Kendrick Perkins\perkike01,27,6,6,167,14,34,0,0,7,10,10,27,37,5,3,8,12,21,35,.412,,.700,27.8,5.8,6.2,0.8,0.5,1.3
8,Nick Collison\collini01,31,6,0,82,12,17,0,0,1,2,8,12,20,3,6,1,3,13,25,.706,,.500,13.7,4.2,3.3,0.5,1.0,0.2
9,Daequan Cook\cookda02,24,4,0,23,4,7,2,3,0,0,0,1,1,0,0,0,0,1,10,.571,.667,,5.8,2.5,0.3,0.0,0.0,0.0
10,Lazar Hayward\haywala01,25,1,0,5,1,1,0,0,0,0,0,1,1,0,0,0,0,1,2,1.000,,,5.0,2.0,1.0,0.0,0.0,0.0
11,Royal Ivey\iveyro01,30,1,0,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0,2,.333,.000,,5.0,2.0,0.0,0.0,0.0,0.0
12,Cole Aldrich\aldrico01,23,1,0,5,0,1,0,0,1,2,1,1,2,0,0,0,0,0,1,.000,,.500,5.0,1.0,2.0,0.0,0.0,0.0
13,Nazr Mohammed\mohamna01,34,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,4.9,0.0,0.0,0.0,0.0,0.0
1,Tony Parker\parketo01,29,6,6,226,50,104,5,14,24,30,4,19,23,38,5,0,18,14,129,.481,.357,.800,37.7,21.5,3.8,6.3,0.8,0.0
2,Manu Ginobili\ginobma01,34,6,2,180,35,70,14,33,27,29,5,18,23,20,4,0,23,24,111,.500,.424,.931,29.9,18.5,3.8,3.3,0.7,0.0
3,Tim Duncan\duncati01,35,6,6,207,40,91,0,0,22,34,18,41,59,16,2,14,11,16,102,.440,,.647,34.5,17.0,9.8,2.7,0.3,2.3
4,Stephen Jackson\jacksst02,33,6,0,142,23,35,17,25,8,9,2,10,12,8,7,0,10,22,71,.657,.680,.889,23.7,11.8,2.0,1.3,1.2,0.0
5,Kawhi Leonard\leonaka01,20,6,6,184,21,43,8,18,3,4,10,34,44,3,5,3,7,9,53,.488,.444,.750,30.7,8.8,7.3,0.5,0.8,0.5
6,Gary Neal\nealga01,27,6,0,104,14,38,6,16,5,6,0,4,4,8,1,0,3,8,39,.368,.375,.833,17.3,6.5,0.7,1.3,0.2,0.0
7,Boris Diaw\diawbo01,29,6,6,146,15,30,4,8,1,1,12,17,29,15,5,1,8,14,35,.500,.500,1.000,24.3,5.8,4.8,2.5,0.8,0.2
8,Tiago Splitter\splitti01,27,6,0,53,7,9,0,0,9,23,2,9,11,8,0,0,4,8,23,.778,,.391,8.8,3.8,1.8,1.3,0.0,0.0
9,Danny Green\greenda02,24,6,4,91,8,31,4,23,0,0,1,12,13,5,2,3,5,6,20,.258,.174,,15.2,3.3,2.2,0.8,0.3,0.5
10,DeJuan Blair\blairde01,22,4,0,27,7,10,0,0,0,0,3,6,9,0,1,1,1,4,14,.700,,,6.7,3.5,2.3,0.0,0.3,0.3
11,James Anderson\anderja01,22,2,0,16,1,2,1,2,1,2,0,3,3,1,0,0,0,0,4,.500,.500,.500,7.9,2.0,1.5,0.5,0.0,0.0
12,Matt Bonner\bonnema01,31,5,0,54,1,9,1,7,1,2,1,8,9,4,0,0,2,7,4,.111,.143,.500,10.8,0.8,1.8,0.8,0.0,0.0
13,Patty Mills\millspa02,23,2,0,11,1,5,1,3,0,0,0,0,0,1,0,0,1,0,3,.200,.333,,5.4,1.5,0.0,0.5,0.0,0.0
1,LeBron James\jamesle01,27,7,7,321,87,165,9,31,52,80,13,64,77,27,8,9,24,18,235,.527,.290,.650,45.8,33.6,11.0,3.9,1.1,1.3
2,Dwyane Wade\wadedw01,30,7,7,297,56,126,3,12,35,43,14,26,40,34,10,10,23,21,150,.444,.250,.814,42.4,21.4,5.7,4.9,1.4,1.4
3,Mario Chalmers\chalmma01,25,7,7,267,31,68,9,29,13,22,2,20,22,32,8,1,12,18,84,.456,.310,.591,38.1,12.0,3.1,4.6,1.1,0.1
4,Shane Battier\battish01,33,7,7,267,18,50,14,40,0,0,3,18,21,13,7,6,7,19,50,.360,.350,,38.1,7.1,3.0,1.9,1.0,0.9
5,Udonis Haslem\hasleud01,31,7,3,191,17,37,0,0,10,15,16,49,65,8,4,2,6,23,44,.459,,.667,27.3,6.3,9.3,1.1,0.6,0.3
6,Chris Bosh\boshch01,27,3,0,74,14,26,3,5,4,5,9,12,21,1,1,4,4,3,35,.538,.600,.800,24.5,11.7,7.0,0.3,0.3,1.3
7,Mike Miller\millemi01,31,7,0,88,12,32,7,22,0,1,5,11,16,2,1,0,4,13,31,.375,.318,.000,12.6,4.4,2.3,0.3,0.1,0.0
8,James Jones\jonesja02,31,7,0,68,5,15,4,12,5,5,2,5,7,1,2,0,2,4,19,.333,.333,1.000,9.7,2.7,1.0,0.1,0.3,0.0
9,Joel Anthony\anthojo01,29,5,1,69,3,5,0,0,5,8,4,8,12,1,0,3,1,15,11,.600,,.625,13.9,2.2,2.4,0.2,0.0,0.6
10,Ronny Turiaf\turiaro01,29,4,3,35,4,5,0,0,1,2,2,8,10,0,0,2,2,7,9,.800,,.500,8.7,2.3,2.5,0.0,0.0,0.5
11,Norris Cole\coleno01,23,7,0,46,2,9,0,4,3,5,0,1,1,6,3,0,2,6,7,.222,.000,.600,6.6,1.0,0.1,0.9,0.4,0.0
12,Juwan Howard\howarju01,38,4,0,6,1,2,0,0,2,2,0,1,1,0,0,0,0,0,4,.500,,1.000,1.6,1.0,0.3,0.0,0.0,0.0
13,Terrel Harris\harrite01,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.9,0.0,0.0,0.0,0.0,0.0
14,Dexter Pittman\pittmde01,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.9,0.0,0.0,0.0,0.0,0.0
1,Rajon Rondo\rondora01,25,7,7,316,61,125,3,10,21,30,12,36,48,79,13,0,27,19,146,.488,.300,.700,45.2,20.9,6.9,11.3,1.9,0.0
2,Kevin Garnett\garneke01,35,7,7,255,56,116,0,2,22,27,16,50,66,9,5,10,16,24,134,.483,.000,.815,36.4,19.1,9.4,1.3,0.7,1.4
3,Paul Pierce\piercpa01,34,7,7,280,45,131,10,38,26,31,6,25,31,16,10,5,17,29,126,.344,.263,.839,39.9,18.0,4.4,2.3,1.4,0.7
4,Ray Allen\allenra02,36,7,7,281,26,69,14,40,17,22,3,27,30,5,8,2,7,17,83,.377,.350,.773,40.1,11.9,4.3,0.7,1.1,0.3
5,Brandon Bass\bassbr01,26,7,7,216,25,50,0,0,19,22,12,27,39,6,8,2,5,21,69,.500,,.864,30.9,9.9,5.6,0.9,1.1,0.3
6,Keyon Dooling\doolike01,31,7,0,93,9,17,6,12,1,2,1,5,6,3,2,1,2,13,25,.529,.500,.500,13.2,3.6,0.9,0.4,0.3,0.1
7,Mickael Pietrus\pietrmi01,29,7,0,159,7,23,3,17,4,10,7,12,19,0,5,2,4,24,21,.304,.176,.400,22.7,3.0,2.7,0.0,0.7,0.3
8,Marquis Daniels\daniema01,31,7,0,45,8,12,0,2,4,6,1,5,6,1,1,0,0,7,20,.667,.000,.667,6.5,2.9,0.9,0.1,0.1,0.0
9,Greg Stiemsma\stiemgr01,26,7,0,36,4,4,0,0,4,6,3,9,12,1,1,0,1,8,12,1.000,,.667,5.1,1.7,1.7,0.1,0.1,0.0
10,Ryan Hollins\holliry01,27,5,0,28,3,3,0,0,0,0,2,1,3,2,0,1,1,6,6,1.000,,,5.6,1.2,0.6,0.4,0.0,0.2
11,E'Twaun Moore\mooreet01,22,5,0,7,1,2,0,0,1,2,0,1,1,2,0,0,0,0,3,.500,,.500,1.3,0.6,0.2,0.4,0.0,0.0
12,Sasha Pavlovic\pavloal01,28,5,0,10,0,2,0,1,0,0,1,1,2,0,0,0,0,1,0,.000,.000,,2.0,0.0,0.4,0.0,0.0,0.0
13,Sean Williams\willise01,25,2,0,6,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,,,,3.1,0.0,0.5,0.0,0.0,0.0
